match_id,date,player,team,opposition,venue,city,innings_batted,batting_pos,runs,balls_faced,fours,sixes,how_out,batting_pts,sr_bonus,overs_bowled,maidens,runs_conceded,wickets,dot_balls_bowled,bowling_pts,er_bonus,catches,stumpings,runout_direct,runout_indirect,fielding_pts,playing_xi_pts,total_fantasy_pts,role
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,AR Patel,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,1,5,15,13,1,1,bowled,25,0,4.0,0,19,2,9,88,10,0,0,0,0,0,4,127,Batting AR
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,T Stubbs,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,1,6,34,18,5,1,caught,64,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,74,Lower Middle Bat
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,JG Bethell,Royal Challengers Bengaluru,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,2,1,12,6,1,1,caught,22,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,34,Opener
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,Ashutosh Sharma,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,1,7,2,3,0,0,bowled,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6,Lower Middle Bat
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,V Nigam,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,1,8,12,6,1,1,run out,22,0,1.0,0,12,0,1,2,0,0,0,0,0,0,4,28,Tail
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,PVD Chameera,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,1,9,0,1,0,0,not out,0,0,3.0,0,24,1,3,36,0,0,0,0,0,0,4,40,Pure Bowler
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,MA Starc,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,0,0,0,0,0,0,not out,0,0,3.0,0,31,0,6,12,-4,1,0,0,0,8,4,20,Pure Bowler
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,D Padikkal,Royal Challengers Bengaluru,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,2,3,0,2,0,0,bowled,-4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0,Top Order Bat
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,RM Patidar,Royal Challengers Bengaluru,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,2,4,6,6,1,0,run out,10,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,14,Middle Order Bat
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,Mukesh Kumar,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,0,0,0,0,0,0,not out,0,0,3.5,0,51,0,7,14,-8,0,0,0,0,0,4,10,Pure Bowler
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,Kuldeep Yadav,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",Delhi,0,0,0,0,0,0,not out,0,0,4.0,0,28,0,8,16,2,0,0,0,0,0,4,22,Pure Bowler
2025-04-27_Delhi Capitals_Royal Challengers Bengaluru,2025-04-27,TH David,Royal Challengers Bengaluru,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,2,6,19,5,3,1,not out,37,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,41,Lower Middle Bat
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,B Sai Sudharsan,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,1,39,30,4,1,caught,65,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,71,Opener
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,JC Archer,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,49,1,6,52,-8,0,0,0,0,0,4,48,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Shubman Gill,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,2,84,50,5,4,caught,152,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,160,Opener
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,M Theekshana,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,35,2,4,68,0,0,0,0,0,0,4,72,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Yudhvir Singh,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,3.0,0,38,0,6,12,-8,0,0,0,0,0,4,8,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Sandeep Sharma,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,33,1,7,44,0,0,0,0,0,0,4,48,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,R Parag,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,4,32,15,2,2,not out,56,6,1.0,0,14,0,0,0,0,2,0,0,0,16,4,82,Other
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,PWH de Silva,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,39,0,5,10,-2,0,0,0,0,0,4,12,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,JC Buttler,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,3,50,26,3,4,not out,98,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,108,Top Order Bat
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Washington Sundar,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,4,13,8,0,1,caught,19,0,1.8,0,34,0,1,2,0,0,0,0,0,0,4,25,Other
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,SO Hetmyer,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,12,Unknown
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,R Tewatia,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,5,9,4,0,1,lbw,15,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,19,Middle Order Bat
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,M Shahrukh Khan,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,6,5,2,1,0,not out,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,13,Lower Middle Bat
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,YBK Jaiswal,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,1,70,40,9,2,not out,130,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,140,Opener
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Mohammed Siraj,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,2.0,0,24,0,4,8,-6,0,0,0,0,0,4,6,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,V Suryavanshi,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,2,101,38,7,11,bowled,211,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,221,Opener
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,I Sharma,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,2.0,0,36,0,4,8,-8,0,0,0,0,0,4,4,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,M Prasidh Krishna,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,47,1,7,54,-6,0,0,0,0,0,4,52,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Rashid Khan,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,24,1,10,60,6,0,0,0,0,0,4,70,Pure Bowler
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,Karim Janat,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,1.0,0,30,0,0,0,0,0,0,0,0,0,4,4,Other
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,N Rana,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,3,4,2,1,0,lbw,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,12,Top Order Bat
2025-04-28_Gujarat Titans_Rajasthan Royals,2025-04-28,R Sai Kishore,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,1.0,0,16,0,2,4,0,0,0,0,0,0,4,8,Other
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,Rahmanullah Gurbaz,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,1,26,12,5,1,caught,56,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,74,Opener
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,MA Starc,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,9,0,1,0,0,caught,0,0,4.0,0,43,3,12,132,-4,1,0,0,0,8,4,140,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,SP Narine,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,2,27,16,2,2,lbw,51,4,4.0,0,29,3,10,128,2,1,0,1,0,20,4,209,Batting AR
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,PVD Chameera,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,10,2,3,0,0,not out,2,0,3.0,0,46,1,4,38,-8,1,0,0,0,8,4,44,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,Abishek Porel,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,1,4,2,1,0,caught,8,0,0.0,0,0,0,0,0,0,1,0,1,0,20,4,32,Opener
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,Mukesh Kumar,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,0,0,0,0,0,0,not out,0,0,2.0,0,17,0,6,12,0,0,0,0,0,0,4,16,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,AM Rahane,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,3,26,14,4,1,lbw,52,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,62,Top Order Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,V Nigam,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,7,38,19,5,2,bowled,74,6,4.0,0,41,2,7,84,-4,1,0,0,0,8,4,172,Bowling AR
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,A Raghuvanshi,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,4,44,32,3,2,caught,72,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,78,Middle Order Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,AR Patel,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,5,43,23,4,3,caught,81,6,4.0,0,27,2,6,82,6,0,0,0,0,0,4,179,Batting AR
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,VR Iyer,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,5,7,5,1,0,caught,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,15,Middle Order Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,RK Singh,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,6,36,25,3,1,caught,58,2,0.0,0,0,0,0,0,0,1,0,0,0,8,4,72,Lower Middle Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,Kuldeep Yadav,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,11,1,1,0,0,not out,1,0,3.0,0,27,0,7,14,0,0,0,0,0,0,4,19,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,KK Nair,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,2,15,13,2,0,lbw,23,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,35,Opener
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,AD Russell,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,7,17,9,2,1,run out,31,0,2.0,0,22,1,5,50,-4,1,0,0,0,8,4,89,Bowling AR
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,R Powell,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,8,5,5,1,0,lbw,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,13,Tail
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,AS Roy,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,9,0,1,0,0,caught,0,0,4.0,0,27,1,8,46,6,0,0,0,0,0,4,56,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,Harshit Rana,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,10,0,1,0,0,not out,0,0,4.0,0,49,0,8,16,-8,1,0,0,0,8,4,20,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,CV Varun,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,1,11,1,1,0,0,not out,1,0,4.0,0,39,2,8,76,-2,0,0,0,0,0,4,79,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,F du Plessis,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,3,62,45,7,2,caught,114,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,120,Top Order Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,VG Arora,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,0,0,0,0,0,0,not out,0,0,2.0,0,19,1,5,50,-2,0,0,0,0,0,4,52,Pure Bowler
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,KL Rahul,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,4,7,5,1,0,run out,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,15,Middle Order Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,T Stubbs,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,6,1,3,0,0,bowled,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,5,Lower Middle Bat
2025-04-29_Delhi Capitals_Kolkata Knight Riders,2025-04-29,Ashutosh Sharma,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Delhi,2,8,7,6,0,1,caught,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,17,Tail
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,SK Rasheed,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,1,11,12,1,1,caught,21,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,25,Opener
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Arshdeep Singh,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,3.3,0,25,2,12,84,2,0,0,0,0,0,4,90,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,A Mhatre,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,2,7,6,1,0,caught,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,15,Opener
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,M Jansen,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,8,4,2,1,0,not out,8,0,4.0,0,30,2,13,86,2,1,0,0,0,8,4,108,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Shashank Singh,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,5,23,12,1,2,caught,39,6,0.0,0,0,0,0,0,0,2,0,0,0,16,4,65,Middle Order Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,SM Curran,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,3,88,47,9,4,caught,172,6,3.0,0,27,0,3,6,0,0,0,0,0,0,4,188,Batting AR
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,SS Iyer,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,3,72,41,5,4,bowled,128,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,146,Top Order Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,RA Jadeja,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,4,17,12,4,0,caught,33,2,3.0,0,32,1,6,42,-4,1,0,0,0,8,4,85,Batting AR
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Azmatullah Omarzai,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,39,1,6,52,-2,0,0,0,0,0,4,54,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Harpreet Brar,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,2.0,0,21,1,5,40,-4,0,0,0,0,0,4,40,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,JP Inglis,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,6,6,6,1,0,not out,10,0,0.0,0,0,0,0,0,0,2,0,0,0,16,4,30,Lower Middle Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,D Brevis,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,5,32,26,2,1,bowled,50,0,0.0,0,0,0,0,0,0,2,0,0,0,16,4,70,Middle Order Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,YS Chahal,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,3.0,0,32,4,5,160,-4,0,0,0,0,0,4,160,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Suryansh Shedge,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,7,1,3,0,0,caught,1,0,3.0,0,40,0,1,2,-8,0,0,0,0,0,4,-1,Bowling AR
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,S Dube,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,6,6,6,1,0,caught,10,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,14,Lower Middle Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,MS Dhoni,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,7,11,4,1,1,caught,21,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,33,Lower Middle Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,N Wadhera,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,4,5,3,1,0,caught,9,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,21,Middle Order Bat
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,DJ Hooda,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,8,2,2,0,0,caught,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6,Tail
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Priyansh Arya,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,1,23,15,5,0,caught,43,4,0.0,0,0,0,0,0,0,1,0,0,0,8,4,59,Opener
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,A Kamboj,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,9,0,1,0,0,bowled,0,0,2.0,0,20,0,3,6,-2,0,0,0,0,0,4,8,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,Noor Ahmad,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,10,0,1,0,0,caught,0,0,4.0,0,39,1,5,40,-2,1,0,0,0,8,4,50,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,KK Ahmed,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,3.7,0,28,2,13,86,2,0,0,0,0,0,4,92,Pure Bowler
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,P Simran Singh,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,2,54,36,5,3,caught,104,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,112,Opener
2025-04-30_Chennai Super Kings_Punjab Kings,2025-04-30,M Pathirana,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,45,2,6,82,-6,0,0,0,0,0,4,80,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,RD Rickelton,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,1,61,38,7,3,bowled,119,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,127,Opener
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,JC Archer,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,8,30,27,2,2,caught,54,0,4.0,0,42,0,6,12,-4,0,0,0,0,0,4,66,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,RG Sharma,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,2,53,36,9,0,caught,101,2,0.0,0,0,0,0,0,0,1,0,0,0,8,4,115,Opener
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,Fazalhaq Farooqi,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,4.0,0,54,0,8,16,-8,0,0,0,0,0,4,12,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,M Theekshana,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,9,2,9,0,0,caught,2,0,4.0,0,47,1,6,52,-6,0,0,0,0,0,4,52,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,K Kartikeya,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,10,2,4,0,0,caught,2,0,2.0,0,22,0,4,8,-4,0,0,0,0,0,4,10,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,Akash Madhwal,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,11,4,9,0,0,not out,4,0,4.0,0,39,0,5,10,-2,0,0,0,0,0,4,16,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,R Parag,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,4,16,8,3,0,caught,28,0,2.0,0,12,1,5,40,6,0,0,0,0,0,4,78,Batting AR
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,SA Yadav,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,3,48,23,4,3,not out,86,6,0.0,0,0,0,0,0,0,2,0,0,0,16,4,112,Top Order Bat
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,YBK Jaiswal,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,1,13,6,0,2,bowled,25,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,37,Opener
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,HH Pandya,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,1,4,48,23,6,1,not out,82,6,1.0,0,2,1,4,38,0,0,0,0,0,0,4,130,Other
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,DL Chahar,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,0,0,0,0,0,0,not out,0,0,2.0,0,13,1,9,48,6,1,0,0,0,8,4,66,Pure Bowler
2025-05-01_Mumbai Indians_Rajasthan Royals,2025-05-01,V Suryavanshi,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,2,2,0,2,0,0,caught,-4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0,Opener
